timestamp,open,high,low,close,volume,turnover,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2023-11-26 21:30:00,37473.3,37634.4,37473.1,37604.1,3612.702,135734830.0,2045.359,76837430.0
2023-11-26 22:00:00,37604.0,37744.9,37604.0,37683.0,7666.018,288997500.0,3603.726,135845980.0
2023-11-26 22:30:00,37683.1,37708.9,37591.6,37647.5,2689.634,101265470.0,1199.808,45176250.0
2023-11-26 23:00:00,37647.5,37647.5,37306.5,37432.6,12371.428,463194180.0,5819.767,217877820.0
2023-11-26 23:30:00,37432.6,37501.7,37422.8,37437.9,3119.517,116897320.0,1512.006,56663710.0
2023-11-27 00:00:00,37437.9,37516.0,37381.9,37512.0,4196.848,157131540.0,2179.626,81625740.0
2023-11-27 00:30:00,37512.0,37551.7,37470.6,37479.2,2817.798,105695120.0,1320.918,49550380.0
2023-11-27 01:00:00,37479.3,37560.0,37461.6,37528.0,2114.171,79290750.0,955.208,35825892.0
2023-11-27 01:30:00,37528.1,37536.0,37440.0,37473.5,1929.171,72314296.0,794.059,29766162.0
2023-11-27 02:00:00,37473.5,37488.8,37355.7,37372.0,3823.294,143020110.0,1713.353,64089508.0
2023-11-27 02:30:00,37372.0,37375.5,37208.0,37299.7,7233.284,269678850.0,3166.835,118068310.0
2023-11-27 03:00:00,37299.7,37319.5,37222.0,37225.8,3042.005,113366184.0,1251.106,46634428.0
2023-11-27 03:30:00,37225.3,37300.3,37174.2,37295.8,3418.579,127324744.0,1715.646,63912830.0
2023-11-27 04:00:00,37295.8,37322.2,37248.9,37289.9,1927.574,71873890.0,940.117,35058310.0
2023-11-27 04:30:00,37289.8,37377.5,37271.9,37360.4,2413.322,90118190.0,1473.971,55040610.0
2023-11-27 05:00:00,37360.3,37386.8,37325.3,37342.0,1538.571,57473930.0,704.475,26317854.0
2023-11-27 05:30:00,37342.0,37355.2,37288.5,37298.1,1614.18,60247212.0,648.848,24218910.0
2023-11-27 06:00:00,37298.0,37416.0,37281.1,37371.1,2740.57,102383910.0,1468.057,54842790.0
2023-11-27 06:30:00,37371.0,37407.1,37258.4,37258.8,2191.536,81813080.0,937.464,35002330.0
2023-11-27 07:00:00,37258.7,37334.0,37150.0,37201.0,5439.86,202548220.0,2131.11,79372824.0
2023-11-27 07:30:00,37201.0,37299.8,37005.0,37272.1,9921.36,368748830.0,4691.451,174448380.0
2023-11-27 08:00:00,37272.0,37368.3,37242.8,37348.0,3821.934,142606530.0,1985.093,74072220.0
2023-11-27 08:30:00,37348.0,37394.3,37310.1,37327.5,2927.835,109357940.0,1426.483,53284584.0
2023-11-27 09:00:00,37327.6,37457.0,37325.7,37411.0,4599.441,172030380.0,2714.334,101522060.0
2023-11-27 09:30:00,37411.0,37446.5,37359.3,37359.4,2844.799,106404830.0,1266.322,47366276.0
2023-11-27 10:00:00,37359.3,37359.4,37205.3,37218.9,4825.427,179938700.0,2159.641,80524500.0
2023-11-27 10:30:00,37218.9,37229.3,36935.8,37100.0,16917.994,627383700.0,7355.733,272800160.0
2023-11-27 11:00:00,37100.0,37125.7,36942.3,37056.7,8021.97,297250750.0,4251.575,157558750.0
2023-11-27 11:30:00,37056.7,37135.0,36829.8,37023.3,12008.806,444521380.0,5726.672,212095680.0
2023-11-27 12:00:00,37023.3,37094.9,36914.3,36950.0,5334.857,197468160.0,2563.519,94903064.0
2023-11-27 12:30:00,36949.9,37063.6,36880.0,36961.8,6523.426,241191730.0,3147.109,116376400.0
2023-11-27 13:00:00,36961.9,37030.9,36756.7,36908.1,11380.592,420214200.0,5357.525,197917100.0
2023-11-27 13:30:00,36908.1,36965.0,36732.4,36943.7,11433.664,421425300.0,5693.318,209909760.0
2023-11-27 14:00:00,36943.7,36999.0,36781.3,36790.1,7897.032,291181700.0,3864.339,142503900.0
2023-11-27 14:30:00,36790.2,36889.9,36725.1,36804.5,10040.551,369545920.0,5101.405,187793650.0
2023-11-27 15:00:00,36804.5,37066.4,36780.1,36971.6,10242.116,378568830.0,5635.486,208294140.0
2023-11-27 15:30:00,36971.6,36984.7,36735.1,36743.2,7925.647,292074800.0,3690.63,135997150.0
2023-11-27 16:00:00,36743.3,36940.3,36700.0,36928.6,9120.195,335851170.0,4320.807,159159000.0
2023-11-27 16:30:00,36928.7,37114.6,36880.0,37075.1,9670.722,357880640.0,5472.703,202549840.0
2023-11-27 17:00:00,37075.1,37145.4,37025.8,37115.4,6865.525,254690530.0,3581.6,132868110.0
2023-11-27 17:30:00,37115.4,37138.2,36866.4,36914.8,8543.593,316109020.0,3408.483,126153820.0
2023-11-27 18:00:00,36914.8,37056.0,36873.5,37045.4,4826.672,178439620.0,2372.649,87727040.0
2023-11-27 18:30:00,37045.4,37074.7,36947.3,36958.5,2691.801,99618720.0,1086.008,40192350.0
2023-11-27 19:00:00,36958.5,37027.1,36907.8,37027.0,2943.179,108815736.0,1476.873,54603900.0
2023-11-27 19:30:00,37027.0,37056.8,36775.9,36868.6,8303.356,306086000.0,3612.444,133159680.0
2023-11-27 20:00:00,36868.5,36950.0,36822.5,36854.6,3342.388,123306460.0,1702.833,62825284.0
2023-11-27 20:30:00,36854.5,36936.0,36784.0,36792.0,2782.912,102563440.0,1277.088,47072692.0
2023-11-27 21:00:00,36792.2,36991.8,36776.0,36970.3,4181.784,154272930.0,2372.394,87523530.0
2023-11-27 21:30:00,36970.3,37047.0,36951.6,37020.9,3088.494,114271780.0,1560.618,57744012.0
2023-11-27 22:00:00,37020.9,37050.0,36951.7,37036.4,1742.693,64484020.0,815.836,30191056.0
2023-11-27 22:30:00,37036.4,37076.0,37030.0,37070.1,1636.431,60626516.0,905.781,33560450.0
2023-11-27 23:00:00,37070.1,37246.3,37069.9,37216.1,7769.892,288757540.0,4581.938,170293870.0
2023-11-27 23:30:00,37216.1,37279.0,37197.0,37234.3,5494.847,204628130.0,2925.544,108956720.0
2023-11-28 00:00:00,37234.4,37269.3,37176.3,37264.2,4141.147,154157120.0,1935.882,72069384.0
2023-11-28 00:30:00,37264.2,37338.0,37239.2,37248.3,5281.695,196964980.0,2802.16,104499830.0
2023-11-28 01:00:00,37248.4,37255.9,37151.0,37167.8,3455.676,128575016.0,1454.123,54104388.0
2023-11-28 01:30:00,37167.8,37218.7,37155.8,37190.6,1454.724,54103868.0,822.92,30606108.0
2023-11-28 02:00:00,37190.5,37191.2,37109.6,37135.9,2896.325,107574660.0,1116.254,41458790.0
2023-11-28 02:30:00,37135.8,37201.8,37106.0,37165.0,1956.097,72695440.0,988.94,36755028.0
2023-11-28 03:00:00,37165.1,37189.8,37123.8,37147.1,1118.087,41536880.0,506.431,18814980.0
2023-11-28 03:30:00,37147.0,37188.0,37088.8,37119.9,2406.279,89334010.0,1195.224,44375580.0
2023-11-28 04:00:00,37119.9,37135.0,37078.0,37078.1,1806.272,67033944.0,861.775,31984914.0
2023-11-28 04:30:00,37078.1,37088.8,36963.9,36973.9,5119.661,189532780.0,2222.274,82272376.0
2023-11-28 05:00:00,36974.0,36995.1,36879.9,36936.0,5292.638,195420620.0,2540.085,93793600.0
2023-11-28 05:30:00,36935.9,36936.0,36856.0,36894.9,3642.814,134419700.0,1829.312,67505740.0
2023-11-28 06:00:00,36894.9,37019.8,36877.0,36971.9,4136.94,152889660.0,2284.444,84422550.0
2023-11-28 06:30:00,36972.0,37110.0,36971.9,37088.7,3308.043,122572430.0,1898.696,70349304.0
2023-11-28 07:00:00,37088.8,37108.0,36952.6,36987.0,3748.206,138805840.0,1368.778,50690890.0
2023-11-28 07:30:00,36986.9,37134.4,36980.0,37087.2,3832.549,142076770.0,2085.843,77322980.0
2023-11-28 08:00:00,37087.2,37104.3,36973.2,36987.5,2387.862,88438560.0,923.686,34208612.0
2023-11-28 08:30:00,36987.5,37050.0,36929.8,36929.8,3135.021,115910520.0,1553.683,57451704.0
2023-11-28 09:00:00,36929.8,37039.0,36917.4,37038.9,2017.299,74605020.0,1217.972,45046330.0
2023-11-28 09:30:00,37039.0,37135.0,37032.0,37076.4,3762.448,139556380.0,2012.621,74651270.0
2023-11-28 10:00:00,37076.3,37093.6,37007.0,37026.0,2742.592,101610400.0,1156.0,42832760.0
2023-11-28 10:30:00,37026.0,37106.6,37017.0,37105.9,1889.707,70029690.0,1163.629,43127988.0
2023-11-28 11:00:00,37105.8,37187.0,37073.5,37169.9,4127.401,153282350.0,2407.873,89422700.0
2023-11-28 11:30:00,37169.8,37259.6,37137.5,37250.1,6394.851,237950740.0,3793.466,141170030.0
2023-11-28 12:00:00,37250.0,37265.1,37165.0,37212.6,5477.877,203857620.0,2566.962,95536380.0
2023-11-28 12:30:00,37212.7,37276.4,37178.0,37199.9,3829.921,142606160.0,1896.39,70619700.0
2023-11-28 13:00:00,37200.0,37246.8,37140.0,37246.4,3822.274,142111340.0,1867.477,69446296.0
2023-11-28 13:30:00,37246.5,37440.0,37246.4,37401.7,11181.911,417640480.0,6400.702,239058130.0
2023-11-28 14:00:00,37401.6,37437.7,37340.8,37410.9,4863.63,181808800.0,2412.499,90189016.0
2023-11-28 14:30:00,37411.0,37450.0,37350.6,37357.4,5863.207,219323920.0,2769.722,103619670.0
2023-11-28 15:00:00,37357.4,37450.0,37355.3,37360.0,4619.293,172815200.0,2074.358,77609110.0
2023-11-28 15:30:00,37360.0,37568.6,37282.2,37502.2,14242.836,533416700.0,7424.989,278126600.0
2023-11-28 16:00:00,37502.1,37675.7,37502.1,37597.3,14405.96,541624800.0,7566.689,284506750.0
2023-11-28 16:30:00,37597.2,37938.0,37597.2,37868.7,23439.588,885745300.0,13238.806,500231740.0
2023-11-28 17:00:00,37868.7,38213.6,37766.0,38074.8,28315.922,1076395100.0,15575.02,592180350.0
2023-11-28 17:30:00,38074.7,38244.0,38054.5,38202.5,16808.232,641481150.0,8190.072,312593300.0
2023-11-28 18:00:00,38202.4,38216.4,38033.0,38096.0,10920.752,416126560.0,4590.496,174920290.0
2023-11-28 18:30:00,38096.0,38135.8,37862.4,37961.2,15074.47,572581000.0,6644.204,252330200.0
2023-11-28 19:00:00,37961.1,38098.0,37930.8,38041.6,9477.237,360447260.0,4691.263,178414740.0
2023-11-28 19:30:00,38041.7,38395.0,38026.0,38105.0,22156.059,846754600.0,11843.304,452650500.0
2023-11-28 20:00:00,38104.7,38200.0,38050.3,38080.0,6130.974,233664500.0,2834.796,108043740.0
2023-11-28 20:30:00,38080.0,38270.0,38050.1,38184.1,5775.493,220475550.0,2987.373,114041360.0
2023-11-28 21:00:00,38184.1,38220.6,38061.9,38074.6,4161.99,158666990.0,1961.331,74770280.0
2023-11-28 21:30:00,38074.6,38104.0,37923.6,37932.0,6294.21,239130510.0,2801.357,106439200.0
2023-11-28 22:00:00,37932.1,38036.7,37907.7,37966.5,4348.448,165095730.0,2479.166,94131896.0
2023-11-28 22:30:00,37966.6,37981.6,37800.0,37855.3,4601.53,174247970.0,1787.938,67712000.0
2023-11-28 23:00:00,37855.3,37930.0,37817.0,37850.2,3795.59,143708210.0,2022.928,76593110.0
2023-11-28 23:30:00,37850.2,37879.3,37655.2,37812.1,8764.59,330922370.0,4413.265,166642780.0
2023-11-29 00:00:00,37812.0,37824.3,37663.2,37760.0,4939.193,186343040.0,2525.672,95282920.0
2023-11-29 00:30:00,37759.9,37909.5,37742.4,37904.3,4257.984,161181440.0,2591.313,98080150.0
2023-11-29 01:00:00,37904.3,38091.9,37904.3,38016.9,7497.639,284965200.0,4025.035,152978610.0
2023-11-29 01:30:00,38016.9,38065.4,37921.5,37921.8,3054.289,116012460.0,1247.827,47405610.0
2023-11-29 02:00:00,37921.9,37966.0,37856.4,37888.1,3386.499,128372296.0,1492.549,56582220.0
2023-11-29 02:30:00,37888.1,37970.9,37825.5,37917.0,3097.101,117340360.0,1631.254,61811740.0
2023-11-29 03:00:00,37917.0,37999.7,37906.8,37946.8,2674.079,101503640.0,1482.436,56270256.0
2023-11-29 03:30:00,37946.7,37965.0,37882.0,37938.1,1802.577,68349230.0,808.782,30668204.0
2023-11-29 04:00:00,37938.1,37953.2,37862.8,37875.6,1447.584,54862790.0,578.443,21922482.0
2023-11-29 04:30:00,37875.5,37947.0,37862.3,37928.0,1477.022,55975240.0,892.101,33810748.0
2023-11-29 05:00:00,37928.1,37974.3,37910.2,37932.4,1659.313,62970624.0,909.494,34515828.0
2023-11-29 05:30:00,37932.4,38033.1,37884.1,38021.0,2785.396,105754630.0,1686.416,64042310.0
2023-11-29 06:00:00,38021.1,38040.6,37970.0,37995.8,2265.294,86092540.0,1123.636,42706492.0
2023-11-29 06:30:00,37995.7,38238.0,37981.8,38171.8,9395.16,358201180.0,5507.048,209951890.0
2023-11-29 07:00:00,38171.7,38171.8,38060.0,38144.5,3873.188,147640420.0,1757.049,66979364.0
2023-11-29 07:30:00,38144.5,38155.0,38040.0,38095.7,3202.06,121984590.0,1564.135,59584860.0
2023-11-29 08:00:00,38095.7,38161.6,38080.0,38133.8,2687.734,102476320.0,1355.396,51676372.0
2023-11-29 08:30:00,38133.9,38379.2,38091.8,38335.5,10119.297,387210300.0,5894.176,225562900.0
2023-11-29 09:00:00,38335.5,38346.5,38202.4,38214.1,5701.854,218184350.0,2556.686,97835416.0
2023-11-29 09:30:00,38214.0,38500.0,38071.5,38275.0,20451.36,782505400.0,10579.577,405077470.0
2023-11-29 10:00:00,38275.1,38291.9,38089.1,38112.9,6965.627,265996670.0,2843.611,108597050.0
2023-11-29 10:30:00,38112.9,38156.0,37895.2,37965.1,11349.423,431205340.0,4916.826,186816900.0
2023-11-29 11:00:00,37965.0,38117.6,37901.0,38066.0,6535.399,248467100.0,3842.106,146075680.0
2023-11-29 11:30:00,38066.0,38157.8,38027.2,38098.6,4635.967,176651300.0,2416.299,92087150.0
2023-11-29 12:00:00,38098.6,38186.0,38039.1,38171.8,4420.119,168428900.0,2294.115,87433140.0
2023-11-29 12:30:00,38171.8,38285.0,38138.0,38147.9,6568.441,251031410.0,3129.968,119638770.0
2023-11-29 13:00:00,38147.8,38241.6,38133.4,38152.6,3500.155,133674984.0,1808.172,69056424.0
2023-11-29 13:30:00,38152.6,38243.9,38083.0,38106.9,4996.7,190595260.0,2281.457,87038880.0
2023-11-29 14:00:00,38106.9,38175.8,37982.0,38050.3,6626.779,252254320.0,3082.712,117360640.0
2023-11-29 14:30:00,38050.3,38054.0,37768.0,37808.9,15328.579,580661600.0,7072.043,267904640.0
2023-11-29 15:00:00,37809.0,37879.6,37551.8,37745.1,23759.107,895174000.0,11877.712,447554370.0
2023-11-29 15:30:00,37745.2,37879.7,37690.7,37817.6,9448.977,357118270.0,4865.065,183870500.0
2023-11-29 16:00:00,37817.6,37866.6,37644.0,37700.3,9456.552,356978800.0,4604.458,173829650.0
2023-11-29 16:30:00,37700.2,37822.7,37641.0,37752.1,5125.715,193404140.0,2899.729,109426136.0
2023-11-29 17:00:00,37752.1,37752.2,37654.0,37699.8,2969.498,111949410.0,1358.433,51211596.0
2023-11-29 17:30:00,37699.9,37870.9,37699.8,37765.2,4081.08,154238320.0,2285.645,86381736.0
2023-11-29 18:00:00,37765.2,37780.0,37656.1,37762.7,4058.385,153090350.0,2020.257,76216100.0
2023-11-29 18:30:00,37762.7,37850.0,37701.4,37850.0,3177.464,120070440.0,1723.822,65147310.0
2023-11-29 19:00:00,37849.9,37924.5,37790.4,37814.3,3920.818,148446300.0,1875.681,71025600.0
2023-11-29 19:30:00,37814.4,37875.7,37771.6,37861.1,2353.895,89034024.0,1155.572,43714730.0
2023-11-29 20:00:00,37861.0,37871.7,37750.6,37774.7,2249.73,85071784.0,1030.414,38963770.0
2023-11-29 20:30:00,37774.8,37774.8,37605.9,37662.7,7931.484,298808860.0,3666.165,138114050.0
2023-11-29 21:00:00,37662.7,37770.0,37564.2,37753.6,6135.159,231175540.0,2995.391,112896030.0
2023-11-29 21:30:00,37753.5,37768.9,37664.0,37727.2,2133.012,80415260.0,1003.896,37843740.0
2023-11-29 22:00:00,37727.2,37807.5,37723.8,37807.0,1627.721,61481444.0,860.943,32518100.0
2023-11-29 22:30:00,37807.0,37830.0,37772.3,37777.6,1381.955,52235012.0,515.514,19485810.0
2023-11-29 23:00:00,37777.7,37850.0,37706.1,37828.7,2807.846,106095690.0,1368.065,51700470.0
2023-11-29 23:30:00,37828.8,37856.1,37780.2,37837.1,2311.671,87450880.0,1205.717,45616620.0
2023-11-30 00:00:00,37837.2,37854.2,37749.5,37758.8,3531.186,133465544.0,1548.318,58511732.0
2023-11-30 00:30:00,37758.7,37829.0,37758.7,37759.5,1677.54,63403770.0,847.994,32048960.0
2023-11-30 01:00:00,37759.5,37776.1,37704.0,37761.2,2024.307,76391810.0,985.761,37201828.0
2023-11-30 01:30:00,37761.2,37800.0,37681.3,37685.8,1762.757,66529576.0,700.22,26432600.0
2023-11-30 02:00:00,37685.7,37813.2,37673.0,37810.0,2021.526,76273200.0,1312.856,49535196.0
2023-11-30 02:30:00,37810.0,37909.9,37781.1,37858.6,4099.167,155194830.0,2355.669,89185110.0
2023-11-30 03:00:00,37858.5,37876.2,37827.5,37863.5,1461.906,55328724.0,642.434,24314296.0
2023-11-30 03:30:00,37863.4,38035.0,37843.2,38034.5,6079.003,230835040.0,3578.924,135885940.0
2023-11-30 04:00:00,38034.4,38132.0,38012.3,38022.0,6533.391,248741330.0,3387.491,128978400.0
2023-11-30 04:30:00,38022.1,38068.0,37944.0,37958.3,3570.686,135666220.0,1340.495,50938972.0
2023-11-30 05:00:00,37958.4,38001.8,37907.2,37928.0,2753.349,104478300.0,1386.278,52607736.0
2023-11-30 05:30:00,37928.0,37958.0,37837.5,37871.1,3451.811,130786024.0,1536.654,58226784.0
2023-11-30 06:00:00,37871.2,37939.6,37833.3,37918.2,2816.018,106721784.0,1651.921,62605252.0
2023-11-30 06:30:00,37918.2,37936.0,37780.6,37855.0,4540.997,171791460.0,2305.1,87206540.0
2023-11-30 07:00:00,37854.9,37891.0,37788.0,37815.6,2356.144,89166440.0,1059.334,40091050.0
2023-11-30 07:30:00,37815.6,37853.7,37755.8,37783.2,3200.276,120952560.0,1508.596,57024908.0
2023-11-30 08:00:00,37783.1,37805.2,37650.0,37678.0,5790.685,218371950.0,2540.447,95805340.0
2023-11-30 08:30:00,37678.0,37699.7,37570.9,37652.5,8313.652,312885820.0,4153.884,156348860.0
2023-11-30 09:00:00,37652.5,37720.0,37601.0,37702.6,3655.858,137726820.0,2105.323,79319150.0
2023-11-30 09:30:00,37702.7,37727.8,37666.1,37702.7,2361.145,89018970.0,1226.781,46252468.0
2023-11-30 10:00:00,37702.7,37746.5,37681.5,37746.5,2023.999,76326520.0,1169.427,44103964.0
2023-11-30 10:30:00,37746.5,37755.7,37661.7,37661.7,2417.486,91175656.0,964.14,36368070.0
2023-11-30 11:00:00,37661.7,37744.8,37638.4,37740.1,2847.324,107312856.0,1612.426,60776130.0
2023-11-30 11:30:00,37740.0,37895.0,37739.0,37867.1,6738.301,254866670.0,4061.87,153628620.0
2023-11-30 12:00:00,37867.1,37913.6,37832.0,37857.6,5532.923,209533710.0,2429.99,92032584.0
2023-11-30 12:30:00,37857.6,37894.7,37812.0,37861.8,3255.417,123222456.0,1521.14,57581680.0
2023-11-30 13:00:00,37861.9,37900.0,37738.7,37880.3,4587.109,173456370.0,2264.993,85661416.0
2023-11-30 13:30:00,37880.2,37964.6,37600.0,37709.6,13800.025,521272830.0,5971.3,225631620.0
2023-11-30 14:00:00,37709.5,37759.3,37442.9,37725.6,20485.621,770473800.0,9757.851,367128260.0
2023-11-30 14:30:00,37725.7,37774.6,37575.0,37646.1,8329.598,313694980.0,4105.223,154626340.0
2023-11-30 15:00:00,37646.1,37720.0,37562.5,37634.0,5499.236,207051140.0,2923.313,110090160.0
2023-11-30 15:30:00,37634.0,37696.9,37508.0,37614.0,6977.142,262148000.0,3449.854,129629210.0
2023-11-30 16:00:00,37613.9,37644.0,37520.0,37620.8,4585.642,172393390.0,2416.84,90867110.0
2023-11-30 16:30:00,37620.8,37719.5,37592.8,37651.4,3791.686,142846540.0,1889.778,71192470.0
2023-11-30 17:00:00,37651.5,37685.6,37619.8,37685.5,1952.9,73531416.0,940.737,35423532.0
2023-11-30 17:30:00,37685.6,37749.9,37672.1,37728.7,2150.906,81122984.0,1062.213,40062176.0
2023-11-30 18:00:00,37728.7,37807.0,37693.7,37790.0,3595.912,135773150.0,2091.5,78978000.0
2023-11-30 18:30:00,37790.0,37790.1,37707.1,37733.6,2360.433,89099390.0,968.937,36571256.0
2023-11-30 19:00:00,37733.6,37750.7,37672.7,37731.4,1932.792,72891100.0,947.677,35739984.0
2023-11-30 19:30:00,37731.4,37794.3,37727.8,37745.3,1719.004,64922364.0,859.121,32446988.0
2023-11-30 20:00:00,37745.4,37753.9,37683.6,37698.2,1622.548,61202380.0,684.728,25827914.0
2023-11-30 20:30:00,37698.3,37756.0,37687.3,37720.1,1475.925,55682236.0,813.889,30705526.0
2023-11-30 21:00:00,37720.2,37744.1,37684.2,37744.1,1147.183,43266892.0,657.603,24803464.0
2023-11-30 21:30:00,37744.0,37760.3,37710.6,37730.8,1151.902,43471004.0,546.787,20634722.0
2023-11-30 22:00:00,37730.9,37805.0,37701.9,37780.8,2067.734,78107440.0,1090.645,41198684.0
2023-11-30 22:30:00,37780.9,37785.1,37667.0,37685.8,1331.969,50258680.0,391.034,14753355.0
2023-11-30 23:00:00,37685.9,37697.4,37585.0,37693.2,4582.419,172494200.0,2170.669,81713260.0
2023-11-30 23:30:00,37693.2,37720.1,37688.0,37716.8,1224.331,46161984.0,676.758,25516502.0
2023-12-01 00:00:00,37716.9,37734.6,37600.0,37619.9,4376.811,164740850.0,1499.015,56423664.0
2023-12-01 00:30:00,37620.0,37682.1,37600.2,37665.6,1757.359,66162148.0,1018.076,38330320.0
2023-12-01 01:00:00,37665.5,37877.3,37626.6,37870.8,6728.107,254172320.0,4045.962,152850420.0
2023-12-01 01:30:00,37870.7,37960.0,37832.4,37927.3,8904.05,337495780.0,4552.519,172563740.0
2023-12-01 02:00:00,37927.4,37940.0,37852.1,37865.5,3381.756,128125060.0,1363.216,51650620.0
2023-12-01 02:30:00,37865.6,38070.0,37857.9,37977.8,7528.107,285996540.0,4217.045,160204340.0
2023-12-01 03:00:00,37977.9,38056.8,37933.4,37978.0,5322.481,202187100.0,2605.314,98973630.0
2023-12-01 03:30:00,37978.0,38039.2,37961.1,38030.2,3212.899,122104616.0,1712.515,65084588.0
2023-12-01 04:00:00,38030.1,38199.8,38005.9,38190.2,8888.098,338708160.0,5203.36,198321520.0
2023-12-01 04:30:00,38190.1,38236.6,38103.1,38170.5,7766.961,296572260.0,3745.47,143028500.0
2023-12-01 05:00:00,38170.4,38195.3,38109.2,38162.6,3828.684,146060940.0,1706.185,65092750.0
2023-12-01 05:30:00,38162.7,38169.9,38083.0,38106.6,2732.82,104174430.0,1044.95,39835972.0
2023-12-01 06:00:00,38106.7,38120.0,38060.7,38075.9,3140.692,119606890.0,1296.332,49369456.0
2023-12-01 06:30:00,38076.0,38208.0,38075.9,38198.1,3482.349,132864720.0,2013.573,76823420.0
2023-12-01 07:00:00,38198.1,38344.8,38182.4,38330.0,12554.225,480637470.0,6700.348,256514000.0
2023-12-01 07:30:00,38330.1,38330.1,38210.0,38234.9,7165.262,274164100.0,2914.255,111497310.0
2023-12-01 08:00:00,38234.9,38364.0,38228.3,38228.4,6955.027,266324480.0,3637.345,139303950.0
2023-12-01 08:30:00,38228.4,38330.0,38205.2,38298.1,4243.385,162380110.0,1934.958,74050020.0
2023-12-01 09:00:00,38298.1,38750.0,38298.1,38586.0,36028.63,1389355100.0,20642.139,795915900.0
2023-12-01 09:30:00,38586.1,38723.0,38533.8,38706.1,12882.747,497605570.0,7221.61,278953100.0
2023-12-01 10:00:00,38706.1,38844.0,38578.1,38640.2,17703.436,685453950.0,9423.689,364957950.0
2023-12-01 10:30:00,38640.3,38668.1,38532.1,38537.0,5646.815,217921280.0,2586.315,99822080.0
2023-12-01 11:00:00,38536.9,38626.0,38510.0,38615.0,5113.823,197262670.0,2774.039,107010730.0
2023-12-01 11:30:00,38615.1,38657.7,38555.5,38578.0,3389.752,130861020.0,1470.926,56791628.0
2023-12-01 12:00:00,38578.0,38629.9,38445.3,38539.7,7507.853,289169300.0,3201.594,123326620.0
2023-12-01 12:30:00,38539.7,38551.1,38288.8,38356.0,13391.056,513995800.0,5566.469,213649740.0
2023-12-01 13:00:00,38356.1,38426.6,38313.2,38399.2,5712.719,219226720.0,3219.951,123570210.0
2023-12-01 13:30:00,38399.2,38434.4,38288.9,38361.3,4788.691,183687440.0,2496.487,95770410.0
2023-12-01 14:00:00,38361.3,38387.3,38209.6,38345.0,8001.585,306328000.0,3765.428,144158990.0
2023-12-01 14:30:00,38345.0,38388.8,38243.2,38315.7,5531.005,211929520.0,2999.672,114944490.0
2023-12-01 15:00:00,38315.7,38414.0,38280.7,38321.8,5701.389,218765970.0,2970.448,113980870.0
2023-12-01 15:30:00,38321.9,38438.8,38308.0,38401.5,3617.294,138891100.0,1915.218,73535010.0
2023-12-01 16:00:00,38401.4,38780.0,38383.0,38779.9,16305.39,629110000.0,9158.593,353378340.0
2023-12-01 16:30:00,38780.0,38989.0,38632.0,38790.0,32395.121,1257387000.0,17695.05,687025340.0
2023-12-01 17:00:00,38790.1,38880.0,38691.6,38755.5,9426.854,365625920.0,4526.369,175562860.0
2023-12-01 17:30:00,38755.5,38790.0,38689.3,38787.1,4769.287,184743170.0,2334.715,90442360.0
2023-12-01 18:00:00,38787.1,38920.9,38738.1,38768.2,7246.055,281272770.0,3830.498,148722140.0
2023-12-01 18:30:00,38768.2,38820.0,38685.2,38691.7,3680.649,142626160.0,1459.847,56575990.0
2023-12-01 19:00:00,38691.8,38728.5,38612.2,38669.7,5509.667,213032420.0,2623.62,101448430.0
2023-12-01 19:30:00,38669.8,38776.5,38621.3,38750.1,3388.292,131194350.0,1922.41,74440130.0
2023-12-01 20:00:00,38750.0,38775.0,38700.0,38764.3,2174.655,84242280.0,1054.766,40861416.0
2023-12-01 20:30:00,38764.4,38850.0,38720.7,38734.7,3776.745,146473740.0,1965.413,76232104.0
2023-12-01 21:00:00,38734.7,38836.0,38734.7,38791.5,2651.453,102880170.0,1261.646,48951984.0
2023-12-01 21:30:00,38791.5,38888.0,38734.8,38760.4,3534.554,137202020.0,1673.029,64944516.0
2023-12-01 22:00:00,38760.4,38833.9,38757.4,38777.1,1686.348,65426916.0,696.907,27038392.0
2023-12-01 22:30:00,38777.0,38793.4,38669.3,38683.7,3331.803,128974370.0,1313.021,50822996.0
2023-12-01 23:00:00,38683.7,38721.0,38658.3,38700.9,1738.058,67254584.0,974.07,37692010.0
2023-12-01 23:30:00,38700.9,38701.0,38622.3,38660.0,3761.199,145364160.0,1445.532,55865468.0
2023-12-02 00:00:00,38659.9,38679.2,38613.5,38620.3,2856.222,110383720.0,997.442,38548640.0
2023-12-02 00:30:00,38620.3,38713.5,38615.0,38692.0,2178.344,84248664.0,1413.694,54677036.0
2023-12-02 01:00:00,38692.0,38769.0,38672.1,38751.9,2363.487,91532290.0,1403.91,54371716.0
2023-12-02 01:30:00,38751.9,38788.0,38702.9,38734.4,2427.961,94077176.0,1059.974,41076640.0
2023-12-02 02:00:00,38734.4,38753.8,38641.2,38673.2,2216.61,85789816.0,700.561,27114442.0
2023-12-02 02:30:00,38673.2,38705.9,38655.0,38703.5,1157.83,44781908.0,654.616,25320262.0
2023-12-02 03:00:00,38703.4,38745.2,38697.0,38737.1,991.678,38399936.0,572.266,22158532.0
2023-12-02 03:30:00,38737.1,38767.5,38718.6,38767.5,1425.183,55219308.0,835.152,32360678.0
2023-12-02 04:00:00,38767.4,38774.0,38743.0,38773.2,1145.719,44402850.0,557.439,21604550.0
