iteration,date,direction,entry_price,exit_price,stop_loss,position_size,pnl,balance,signal,exit_reason,is_partial,entry_rsi_14,exit_rsi_14,entry_macd_histogram,exit_macd_histogram,ensemble_score,market_phase,trend_strength,duration_hours
7,2024-11-19 19:30:00,long,93757.6,93257.81,93292.73,0.114857,-66.59,10715.99,StrongBuy,StopLoss,False,54.48,61.82,0.0,0.0,0.83,uptrend,0.74,1.0
7,2024-11-19 21:00:00,long,93194.66,92631.73,92666.37,0.114836,-73.77,10642.22,StrongBuy,StopLoss,False,50.64,65.29,0.0,0.0,0.76,uptrend,0.84,0.5
7,2024-11-20 04:30:00,long,91883.6,92117.08,91222.51,0.115672,17.91,10660.13,StrongBuy,StagnantExit,False,44.32,33.19,0.0,0.0,0.83,uptrend,0.65,5.5
7,2024-11-20 09:00:00,long,92577.53,93283.87,91425.08,0.048443,30.37,10690.5,StrongBuy,QuickProfit,False,37.53,70.69,0.0,0.0,0.71,ranging,0.9,3.0
7,2024-11-20 13:00:00,long,93331.81,94279.09,92617.73,0.077778,67.44,10757.94,StrongBuy,RSIExtreme,False,65.53,76.74,0.0,0.0,0.71,ranging,0.98,3.5
7,2024-11-20 16:00:00,long,94445.28,94078.95,94113.52,0.11376,-50.84,10707.09,StrongBuy,StopLoss,False,66.79,53.64,0.0,0.0,0.78,uptrend_transition,1.0,2.0
7,2024-11-20 20:30:00,long,93606.13,94226.54,93307.28,0.028559,15.3,10722.39,StrongBuy,PartialExit_25pct,True,57.71,57.46,0.0,0.0,0.83,uptrend,1.0,4.0
7,2024-11-20 21:30:00,long,93606.13,94332.51,93307.28,0.085677,55.35,10777.74,StrongBuy,QuickProfit,False,57.71,60.87,0.0,0.0,0.83,uptrend,1.0,5.0
7,2024-11-21 00:30:00,short,94252.99,94540.92,94501.42,0.11404,-42.04,10735.7,StrongSell,StopLoss,False,54.34,46.28,0.0,0.0,0.57,weak_uptrend,0.5,0.5
7,2024-11-21 02:00:00,short,94673.32,94210.05,94920.61,0.113089,43.26,10778.96,Sell,ProfitTarget,False,53.51,37.72,0.0,0.0,0.61,ranging,0.5,1.0
7,2024-11-21 06:30:00,long,97379.51,97037.24,97077.82,0.110391,-46.96,10732.0,Buy,StopLoss,False,34.22,42.7,0.0,0.0,0.55,ranging,0.5,0.5
7,2024-11-21 10:30:00,long,97069.59,97732.2,96767.65,0.110259,63.88,10795.87,StrongBuy,QuickProfit,False,50.32,49.14,0.0,0.0,0.59,ranging,0.76,3.5
7,2024-11-21 12:30:00,long,97783.67,97472.85,97509.3,0.110107,-43.42,10752.46,StrongBuy,StopLoss,False,62.14,53.02,0.0,0.0,0.6,ranging,0.89,1.5
7,2024-11-21 14:30:00,long,97360.43,97123.86,97164.47,0.11014,-35.22,10717.24,Buy,StopLoss,False,59.52,57.21,0.0,0.0,0.56,ranging,0.5,1.5
7,2024-11-21 16:00:00,short,96159.6,96398.18,96357.9,0.111149,-35.67,10681.57,Sell,StopLoss,False,58.04,64.83,0.0,0.0,0.6,ranging,0.5,0.5
7,2024-11-21 17:30:00,short,97139.77,97372.13,97331.45,0.109661,-34.6,10646.97,StrongSell,StopLoss,False,63.99,68.05,0.0,0.0,0.6,weak_uptrend,0.5,0.5
7,2024-11-21 19:30:00,long,98389.1,98098.59,98135.05,0.107916,-40.42,10606.55,StrongBuy,StopLoss,False,78.79,65.04,0.0,0.0,0.86,strong_uptrend,0.63,1.0
7,2024-11-22 03:30:00,long,98180.02,98865.35,97815.45,0.107735,64.76,10671.31,StrongBuy,QuickProfit,False,70.4,48.16,0.0,0.0,0.8,strong_uptrend,1.0,6.5
7,2024-11-22 10:00:00,long,98836.79,98501.35,98542.54,0.107674,-45.2,10626.11,Buy,StopLoss,False,52.97,36.88,0.0,0.0,0.67,strong_uptrend,0.5,3.5
7,2024-11-22 13:00:00,long,98816.65,98329.45,98370.57,0.107238,-61.29,10564.82,Buy,StopLoss,False,37.97,42.6,0.0,0.0,0.57,ranging,0.5,1.5
7,2024-11-22 14:30:00,short,97777.77,97396.2,98248.22,0.107494,32.04,10596.87,Sell,ProfitTarget,False,38.5,32.87,0.0,0.0,0.58,ranging,0.5,0.5
7,2024-11-22 16:30:00,long,98376.66,98885.49,97841.01,0.094697,40.2,10637.06,Buy,ProfitTarget,False,36.89,40.0,0.0,0.0,0.55,ranging,0.5,1.0
7,2024-11-22 19:00:00,long,98756.14,99382.15,98121.06,0.107415,58.14,10695.21,StrongBuy,ProfitTarget,False,41.37,39.43,0.0,0.0,0.62,ranging,0.87,0.5
7,2024-11-23 01:00:00,long,99140.07,98439.02,98475.69,0.107586,-84.51,10610.69,StrongBuy,StopLoss,False,28.84,57.85,0.0,0.0,0.71,ranging,0.91,5.0
7,2024-11-25 09:00:00,short,98264.78,98737.17,98695.92,0.107684,-59.94,10550.75,Sell,StopLoss,False,46.48,57.85,0.0,0.0,0.63,ranging,0.5,2.5
7,2024-11-25 13:00:00,short,98541.6,97745.2,98973.02,0.106773,76.07,10626.83,StrongSell,QuickProfit,False,63.29,65.64,0.0,0.0,0.57,neutral,0.5,3.0
7,2024-11-25 14:30:00,long,97745.27,97245.47,97281.15,0.108421,-63.23,10563.6,StrongBuy,StopLoss,False,78.28,71.49,0.0,0.0,0.83,uptrend,0.52,1.0
7,2024-11-25 15:30:00,long,95478.66,96014.85,95025.3,0.110333,50.13,10613.72,Buy,ProfitTarget,False,82.04,79.44,0.0,0.0,0.69,strong_uptrend,0.5,0.5
7,2024-11-25 17:00:00,long,96187.72,95653.91,95693.91,0.110041,-67.77,10545.96,Buy,StopLoss,False,72.64,69.79,0.0,0.0,0.69,strong_uptrend,0.5,0.5
7,2024-11-25 19:30:00,long,95325.7,94836.3,94875.96,0.110325,-62.96,10482.99,Buy,StopLoss,False,73.08,72.07,0.0,0.0,0.69,strong_uptrend,0.5,1.5
7,2024-11-25 21:30:00,long,95103.23,94372.36,94407.99,0.109921,-89.25,10393.74,StrongBuy,StopLoss,False,62.07,44.09,0.0,0.0,0.86,strong_uptrend,1.0,1.0
7,2024-11-26 00:00:00,long,93768.03,94282.06,92907.8,0.057833,25.08,10418.82,StrongBuy,ProfitTarget,False,32.38,31.47,0.0,0.0,0.71,ranging,0.75,0.5
7,2024-11-26 01:30:00,long,94334.42,94885.78,93424.15,0.054787,25.77,10444.6,StrongBuy,ProfitTarget,False,34.36,24.99,0.0,0.0,0.71,ranging,0.72,1.0
7,2024-11-26 07:00:00,long,94741.02,94129.53,94165.13,0.095073,-65.82,10378.78,StrongBuy,StopLoss,False,58.69,61.06,0.0,0.0,0.74,ranging,0.66,1.0
7,2024-11-26 07:30:00,long,94050.26,93819.55,93567.55,0.082333,-25.61,10353.17,StrongBuy,EndOfTest,False,49.56,49.56,0.0,0.0,0.69,ranging,0.54,0.0
8,2024-11-27 21:00:00,long,96705.99,96424.05,96464.37,0.106757,-38.92,10314.25,StrongBuy,StopLoss,False,46.56,40.54,0.0,0.0,0.57,weak_uptrend,0.5,1.0
8,2024-11-28 00:30:00,short,96051.64,96293.41,96253.17,0.107079,-34.69,10279.56,StrongSell,StopLoss,False,39.79,48.89,0.0,0.0,0.57,weak_uptrend,0.5,1.5
8,2024-11-28 07:00:00,short,95479.03,95648.0,95608.04,0.107358,-26.91,10252.65,StrongSell,StopLoss,False,54.76,51.87,0.0,0.0,0.66,neutral,0.5,1.0
8,2024-11-28 08:30:00,short,95335.36,95488.13,95448.24,0.107237,-25.13,10227.51,Sell,StopLoss,False,56.51,73.14,0.0,0.0,0.51,ranging,0.5,0.5
8,2024-11-28 11:30:00,short,94966.52,95176.31,95136.55,0.107389,-31.26,10196.25,StrongSell,StopLoss,False,65.24,58.72,0.0,0.0,0.66,neutral,0.5,1.0
8,2024-11-28 15:30:00,long,95453.03,95213.91,95249.04,0.106514,-34.15,10162.1,StrongBuy,StopLoss,False,53.53,43.74,0.0,0.0,0.67,strong_uptrend,0.51,3.0
8,2024-11-28 18:00:00,short,94978.71,95137.48,95097.73,0.106686,-25.61,10136.49,StrongSell,StopLoss,False,53.2,36.18,0.0,0.0,0.66,neutral,0.5,1.0
8,2024-11-28 22:30:00,short,95328.49,95472.69,95432.8,0.106026,-23.94,10112.55,StrongSell,StopLoss,False,33.58,27.36,0.0,0.0,0.66,neutral,0.5,3.5
8,2024-11-29 00:00:00,long,95967.26,95747.51,95787.55,0.105071,-31.7,10080.85,StrongBuy,StopLoss,False,24.21,20.99,0.0,0.0,0.66,neutral,0.5,0.5
8,2024-11-29 02:00:00,long,95560.11,96456.23,95316.32,0.105187,85.63,10166.47,StrongBuy,ProfitTarget,False,31.12,37.33,0.0,0.0,0.66,neutral,0.5,1.0
8,2024-11-29 07:30:00,long,96341.09,95934.15,95974.27,0.105223,-51.47,10115.0,StrongBuy,StopLoss,False,31.68,25.77,0.0,0.0,0.66,neutral,0.5,1.0
8,2024-11-29 09:00:00,long,95724.77,96184.31,95328.79,0.105363,39.77,10154.77,StrongBuy,ProfitTarget,False,16.41,22.25,0.0,0.0,0.66,neutral,0.5,1.0
8,2024-11-29 10:30:00,long,96466.28,96897.12,95946.53,0.104965,36.55,10191.32,StrongBuy,ProfitTarget,False,20.63,17.21,0.0,0.0,0.65,neutral,0.5,0.5
8,2024-11-29 14:30:00,long,97085.7,98055.91,96442.13,0.104672,92.82,10284.14,StrongBuy,ProfitTarget,False,24.84,28.33,0.0,0.0,0.65,neutral,0.5,3.0
8,2024-11-29 17:00:00,long,98200.43,97514.22,97555.0,0.076265,-58.72,10225.42,Buy,StopLoss,False,34.42,29.0,0.0,0.0,0.57,ranging,0.5,1.5
8,2024-11-29 23:00:00,long,97136.18,97292.91,96350.8,0.062316,4.59,10230.01,Buy,StagnantExit,False,24.7,26.68,0.0,0.0,0.56,ranging,0.5,5.5
8,2024-11-30 05:30:00,long,97354.75,97128.76,96289.67,0.07662,-23.69,10206.32,Buy,StagnantExit,False,23.41,36.64,0.0,0.0,0.6,weak_uptrend,0.5,6.0
8,2024-12-02 08:00:00,long,96385.62,95743.79,95783.83,0.081175,-58.77,10147.55,Buy,StopLoss,False,31.87,39.39,0.0,0.0,0.58,ranging,0.5,1.0
8,2024-12-02 13:30:00,long,95157.52,95713.93,94655.98,0.106333,50.49,10198.04,StrongBuy,QuickProfitTaken,False,48.95,43.67,0.0,0.0,0.65,neutral,0.5,4.5
8,2024-12-02 14:30:00,long,95774.14,96348.47,95316.2,0.106176,52.26,10250.3,StrongBuy,ProfitTarget,False,45.93,43.78,0.0,0.0,0.65,weak_downtrend,0.5,0.5
8,2024-12-02 15:30:00,long,96409.08,97080.67,95935.18,0.106018,62.43,10312.73,StrongBuy,ProfitTarget,False,48.35,39.76,0.0,0.0,0.65,weak_downtrend,0.5,0.5
8,2024-12-02 17:00:00,long,96692.18,96217.8,96258.04,0.106354,-59.23,10253.5,StrongBuy,StopLoss,False,39.93,50.93,0.0,0.0,0.65,weak_downtrend,0.5,0.5
8,2024-12-02 23:00:00,long,95474.74,95730.03,95044.01,0.107089,18.58,10272.09,StrongBuy,StagnantExit,False,60.11,65.83,0.0,0.0,0.65,weak_downtrend,0.5,5.5
8,2024-12-03 06:30:00,long,95783.28,95678.25,94961.48,0.106938,-19.99,10252.1,StrongBuy,StagnantExit,False,63.39,52.46,0.0,0.0,0.79,strong_uptrend,1.0,7.0
8,2024-12-03 10:30:00,long,95726.77,95213.51,95248.46,0.106793,-63.53,10188.57,StrongBuy,StopLoss,False,51.03,59.68,0.0,0.0,0.79,strong_uptrend,0.54,3.5
8,2024-12-03 13:30:00,long,94955.56,94403.77,94438.53,0.106991,-67.7,10120.87,StrongBuy,StopLoss,False,61.21,48.6,0.0,0.0,0.69,strong_uptrend,0.57,2.0
8,2024-12-03 15:00:00,long,94214.01,95910.18,93660.29,0.087481,141.27,10262.14,Buy,ProfitTarget,False,47.96,48.91,0.0,0.0,0.6,ranging,0.5,0.5
8,2024-12-03 16:30:00,long,95970.54,95385.86,95425.74,0.106626,-71.07,10191.07,StrongBuy,StopLoss,False,44.53,31.29,0.0,0.0,0.65,neutral,0.5,1.0
8,2024-12-03 22:30:00,long,95508.62,96159.31,95104.11,0.106398,60.51,10251.59,StrongBuy,QuickProfit,False,39.5,37.95,0.0,0.0,0.64,neutral,0.5,4.0
8,2024-12-04 05:00:00,long,95920.18,96462.33,95274.01,0.106572,49.01,10300.6,StrongBuy,QuickProfitTaken,False,37.67,28.9,0.0,0.0,0.64,neutral,0.5,5.5
8,2024-12-04 11:30:00,long,96592.23,96244.39,95925.21,0.106338,-45.76,10254.84,StrongBuy,StagnantExit,False,30.41,78.0,0.0,0.0,0.64,neutral,0.5,5.5
8,2024-12-04 13:00:00,long,96295.84,95871.87,95907.07,0.10619,-53.75,10201.09,StrongBuy,StopLoss,False,73.59,76.17,0.0,0.0,0.67,uptrend_transition,0.86,1.0
8,2024-12-04 15:00:00,long,95757.33,96139.69,95425.34,0.106226,31.9,10233.0,StrongBuy,RSIExtreme,False,74.76,76.15,0.0,0.0,0.65,uptrend,1.0,1.0
8,2024-12-04 16:00:00,long,96187.67,95823.62,95858.67,0.106082,-47.33,10185.67,StrongBuy,StopLoss,False,67.62,57.24,0.0,0.0,0.73,uptrend,1.0,0.5
8,2024-12-04 17:30:00,long,95098.04,95584.27,94838.07,0.1068,43.22,10228.89,Buy,ProfitTarget,False,54.71,63.94,0.0,0.0,0.63,uptrend,0.5,1.0
8,2024-12-04 18:30:00,long,95635.81,96165.63,95390.59,0.106652,47.76,10276.65,StrongBuy,ProfitTarget,False,63.53,64.92,0.0,0.0,0.65,uptrend,0.91,0.5
8,2024-12-04 20:00:00,long,96776.4,98137.98,96530.7,0.105888,135.35,10412.0,StrongBuy,ProfitTarget,False,71.14,72.0,0.0,0.0,0.73,uptrend,0.94,0.5
8,2024-12-04 22:30:00,long,98630.07,98319.46,98360.57,0.10527,-41.56,10370.44,Buy,StopLoss,False,66.33,47.35,0.0,0.0,0.6,uptrend,0.5,1.0
8,2024-12-05 02:00:00,long,98269.77,99326.78,98010.34,0.105233,102.34,10472.78,Buy,QuickProfit,False,53.21,50.09,0.0,0.0,0.61,strong_uptrend,0.5,3.0
8,2024-12-05 06:30:00,long,102629.53,102355.64,102398.44,0.10176,-36.79,10435.99,Buy,StopLoss,False,47.66,36.83,0.0,0.0,0.59,weak_uptrend,0.5,0.5
8,2024-12-05 08:00:00,long,101998.39,102744.16,101760.98,0.102029,67.16,10503.15,Buy,ProfitTarget,False,57.4,51.64,0.0,0.0,0.59,weak_uptrend,0.5,1.0
8,2024-12-05 10:30:00,long,102837.26,102549.29,102592.18,0.10185,-38.27,10464.88,StrongBuy,StopLoss,False,32.86,26.12,0.0,0.0,0.65,weak_uptrend,0.5,0.5
8,2024-12-05 12:00:00,long,102426.61,102932.32,102162.51,0.101885,42.58,10507.45,Buy,ProfitTarget,False,24.79,28.68,0.0,0.0,0.52,ranging,0.5,1.0
8,2024-12-05 14:00:00,long,102994.91,102695.58,102738.53,0.101736,-39.4,10468.05,Buy,StopLoss,False,31.59,40.24,0.0,0.0,0.53,ranging,0.5,1.0
8,2024-12-05 15:30:00,long,103638.48,103344.4,103387.62,0.100724,-38.54,10429.52,Buy,StopLoss,False,73.36,67.89,0.0,0.0,0.57,ranging,0.5,0.5
8,2024-12-05 17:00:00,long,101366.5,100889.41,100927.12,0.102601,-57.82,10371.69,StrongBuy,StopLoss,False,70.43,75.69,0.0,0.0,0.71,strong_uptrend,0.8,0.5
8,2024-12-05 18:30:00,long,101384.0,100922.03,100964.24,0.102013,-55.95,10315.74,Buy,StopLoss,False,73.08,69.22,0.0,0.0,0.6,strong_uptrend,0.5,0.5
8,2024-12-05 20:00:00,long,100666.98,100191.13,100233.03,0.102184,-57.4,10258.34,Buy,StopLoss,False,74.22,75.33,0.0,0.0,0.62,strong_uptrend,0.5,0.5
8,2024-12-05 22:00:00,long,99166.55,98651.37,98692.62,0.103151,-61.87,10196.47,Buy,StopLoss,False,71.27,47.68,0.0,0.0,0.62,strong_uptrend,0.5,1.0
8,2024-12-06 00:30:00,long,96647.67,97589.95,96250.62,0.1052,90.39,10286.87,StrongBuy,ProfitTarget,False,57.83,54.08,0.0,0.0,0.71,strong_uptrend,1.0,1.5
8,2024-12-06 03:00:00,long,97980.6,97565.99,97604.73,0.104691,-52.16,10234.7,StrongBuy,StopLoss,False,57.01,63.9,0.0,0.0,0.67,strong_uptrend,0.87,1.5
8,2024-12-06 08:00:00,long,97947.39,98645.68,97511.33,0.104194,64.0,10298.71,StrongBuy,QuickProfit,False,75.61,69.6,0.0,0.0,0.7,strong_uptrend,1.0,2.0
8,2024-12-06 10:00:00,long,98700.82,97975.07,98013.14,0.104047,-84.26,10214.44,StrongBuy,StopLoss,False,74.82,77.7,0.0,0.0,0.75,strong_uptrend,1.0,1.5
8,2024-12-06 14:00:00,long,98012.52,99276.18,97131.58,0.097257,114.7,10329.14,StrongBuy,ProfitTarget,False,74.0,63.99,0.0,0.0,0.75,strong_uptrend,1.0,3.5
8,2024-12-06 17:30:00,long,99329.95,100890.67,98682.83,0.103695,152.96,10482.11,StrongBuy,ProfitTarget,False,69.78,25.99,0.0,0.0,0.74,strong_uptrend,0.84,3.0
9,2024-12-09 09:00:00,long,99527.11,98671.34,98707.9,0.105026,-98.78,10383.32,StrongBuy,StopLoss,False,47.27,46.75,0.0,0.0,0.71,ranging,1.0,3.0
9,2024-12-09 14:30:00,long,98651.32,100183.55,97952.56,0.104957,151.9,10535.22,StrongBuy,ProfitTarget,False,27.6,30.14,0.0,0.0,0.71,ranging,0.83,5.0
9,2024-12-09 19:30:00,long,98365.67,97220.23,97259.62,0.106806,-131.27,10403.95,StrongBuy,StopLoss,False,22.12,27.27,0.0,0.0,0.74,ranging,1.0,4.0
9,2024-12-10 00:30:00,long,97157.64,97887.91,96132.93,0.048598,31.44,10435.39,StrongBuy,QuickProfit,False,25.63,56.82,0.0,0.0,0.74,ranging,1.0,4.5
9,2024-12-10 02:30:00,long,98040.48,96741.44,96778.09,0.039568,-54.7,10380.69,StrongBuy,StopLoss,False,54.04,55.58,0.0,0.0,0.74,ranging,0.86,1.0
9,2024-12-10 12:00:00,long,97300.12,97257.22,96452.41,0.09769,-12.32,10368.37,Buy,StagnantExit,False,47.64,10.39,0.0,0.0,0.68,uptrend,0.5,5.5
9,2024-12-10 13:30:00,long,97228.68,97722.95,95364.02,0.044359,18.23,10386.6,StrongBuy,ProfitTarget,False,13.68,22.64,0.0,0.0,0.71,volatile,1.0,0.5
9,2024-12-10 15:30:00,long,97790.15,95803.71,95846.18,0.042624,-88.2,10298.4,StrongBuy,StopLoss,False,21.71,21.62,0.0,0.0,0.71,volatile,1.0,1.5
9,2024-12-10 16:30:00,long,95714.16,96330.63,94114.19,0.051347,27.44,10325.83,StrongBuy,ProfitTarget,False,22.88,19.22,0.0,0.0,0.71,volatile,1.0,0.5
9,2024-12-10 17:30:00,long,96397.31,94653.11,94695.19,0.048394,-88.37,10237.47,StrongBuy,StopLoss,False,24.54,34.57,0.0,0.0,0.71,volatile,1.0,0.5
9,2024-12-10 18:30:00,long,94539.82,95110.4,93075.96,0.055788,27.31,10264.78,Buy,ProfitTarget,False,44.85,46.89,0.0,0.0,0.62,volatile,0.5,0.5
9,2024-12-10 20:00:00,long,95938.76,96425.3,94739.18,0.068261,27.6,10292.37,StrongBuy,ProfitTarget,False,73.71,72.68,0.0,0.0,0.86,strong_uptrend,1.0,0.5
9,2024-12-10 21:00:00,long,96486.23,96918.21,95375.88,0.044367,15.5,10307.87,Buy,ProfitTarget,False,54.24,69.48,0.0,0.0,0.62,ranging,0.5,0.5
9,2024-12-11 04:30:00,long,96881.29,97525.91,95697.14,0.106096,59.57,10367.44,StrongBuy,QuickProfitTaken,False,73.08,57.73,0.0,0.0,0.78,uptrend_transition,0.91,5.5
9,2024-12-11 11:00:00,long,97724.07,98419.21,96853.98,0.10579,64.67,10432.11,Buy,QuickProfit,False,49.14,49.96,0.0,0.0,0.68,uptrend,0.5,4.5
9,2024-12-11 14:30:00,short,98304.25,98940.9,98899.56,0.105824,-76.3,10355.81,StrongSell,StopLoss,False,39.15,45.05,0.0,0.0,0.65,weak_uptrend,0.5,2.0
9,2024-12-11 17:30:00,short,100992.18,99789.74,101464.96,0.102252,114.17,10469.98,StrongSell,ProfitTarget,False,60.08,59.13,0.0,0.0,0.65,weak_uptrend,0.5,1.0
9,2024-12-11 19:30:00,short,100353.27,100854.9,100812.76,0.104041,-61.14,10408.85,Sell,StopLoss,False,59.99,71.49,0.0,0.0,0.57,strong_uptrend,0.5,1.0
9,2024-12-12 00:30:00,long,101277.09,100796.78,100834.35,0.102488,-58.08,10350.76,StrongBuy,StopLoss,False,59.57,80.4,0.0,0.0,0.86,strong_uptrend,0.77,3.5
9,2024-12-12 02:30:00,long,100798.45,101780.2,100048.27,0.102398,91.66,10442.43,StrongBuy,ProfitTarget,False,84.5,79.21,0.0,0.0,0.86,strong_uptrend,1.0,1.0
9,2024-12-12 11:30:00,short,100550.31,100366.49,101185.84,0.103563,10.14,10452.56,Sell,StagnantExit,False,73.96,49.99,0.0,0.0,0.54,strong_uptrend,0.5,5.5
9,2024-12-12 13:00:00,short,100303.52,100992.72,100950.52,0.103919,-80.56,10372.0,StrongSell,StopLoss,False,49.59,44.19,0.0,0.0,0.65,weak_uptrend,0.5,1.0
9,2024-12-12 19:00:00,short,101193.6,99950.18,101859.2,0.102208,118.29,10490.29,StrongSell,ProfitTarget,False,39.4,36.95,0.0,0.0,0.65,weak_uptrend,0.5,5.5
9,2024-12-12 20:30:00,short,99419.13,99995.71,99953.93,0.105222,-69.64,10420.65,Sell,StopLoss,False,42.25,40.63,0.0,0.0,0.65,ranging,0.5,0.5
9,2024-12-13 01:30:00,short,99956.68,99316.41,100491.38,0.10396,57.7,10478.36,StrongSell,QuickProfitTaken,False,29.14,43.4,0.0,0.0,0.66,neutral,0.5,4.5
9,2024-12-13 10:30:00,long,99894.86,100409.99,99176.27,0.104602,44.93,10523.28,StrongBuy,QuickProfitTaken,False,43.34,29.02,0.0,0.0,0.66,weak_downtrend,0.5,4.5
9,2024-12-13 16:30:00,long,100470.09,100924.19,99332.77,0.10445,38.44,10561.72,StrongBuy,RSIExtreme,False,25.65,86.35,0.0,0.0,0.84,strong_uptrend,1.0,5.5
9,2024-12-13 18:00:00,long,101256.74,101621.66,100131.92,0.104018,28.94,10590.66,Buy,ProfitTarget,False,76.91,84.71,0.0,0.0,0.68,uptrend,0.5,0.5
9,2024-12-14 00:30:00,long,101486.6,101230.3,100288.56,0.104068,-35.69,10554.96,StrongBuy,StagnantExit,False,71.12,31.85,0.0,0.0,0.77,uptrend,1.0,5.5
9,2024-12-14 01:30:00,long,101293.77,102085.74,99729.22,0.103914,73.26,10628.22,StrongBuy,ProfitTarget,False,34.43,44.0,0.0,0.0,0.66,weak_uptrend,0.5,0.5
9,2024-12-16 11:30:00,short,104965.35,103745.39,105600.93,0.100977,114.17,10742.4,Sell,ProfitTarget,False,49.23,52.65,0.0,0.0,0.65,ranging,0.5,5.5
9,2024-12-16 14:30:00,short,103803.56,104655.06,104611.34,0.103207,-97.08,10645.32,Sell,StopLoss,False,55.72,54.87,0.0,0.0,0.63,ranging,0.5,2.0
9,2024-12-16 18:00:00,short,107017.58,107720.71,107675.7,0.0992,-78.86,10566.46,Sell,StopLoss,False,62.97,90.28,0.0,0.0,0.53,ranging,0.5,0.5
9,2024-12-16 20:00:00,short,106999.56,106216.75,107549.76,0.09848,68.11,10634.57,Sell,ProfitTarget,False,88.48,87.06,0.0,0.0,0.56,strong_uptrend,0.5,1.0
9,2024-12-17 02:00:00,short,105719.86,106489.65,106445.15,0.100316,-86.32,10548.25,StrongSell,StopLoss,False,85.21,36.47,0.0,0.0,0.66,weak_uptrend,0.5,5.0
10,2024-12-18 19:00:00,long,104432.85,104066.2,104109.72,0.100726,-45.91,10502.34,StrongBuy,StopLoss,False,64.38,68.43,0.0,0.0,0.66,neutral,0.5,3.0
10,2024-12-18 20:30:00,long,102819.35,102268.94,102311.7,0.10186,-65.0,10437.34,Buy,StopLoss,False,68.97,68.92,0.0,0.0,0.62,strong_uptrend,0.5,0.5
10,2024-12-18 23:30:00,long,101251.46,100652.49,100690.44,0.102795,-70.45,10366.89,StrongBuy,StopLoss,False,66.1,73.01,0.0,0.0,0.71,strong_uptrend,0.98,2.0
10,2024-12-19 01:30:00,long,100841.58,100287.3,100324.96,0.102515,-65.64,10301.26,StrongBuy,StopLoss,False,47.76,60.73,0.0,0.0,0.7,strong_uptrend,0.85,0.5
10,2024-12-19 07:30:00,long,101038.78,101588.17,100699.79,0.101665,47.05,10348.3,StrongBuy,ProfitTarget,False,65.96,64.02,0.0,0.0,0.66,neutral,0.5,1.0
10,2024-12-19 10:30:00,long,101643.94,102354.2,101000.46,0.101522,63.25,10411.56,StrongBuy,QuickProfit,False,67.66,61.91,0.0,0.0,0.72,strong_uptrend,0.79,2.5
10,2024-12-19 14:30:00,long,102409.18,101471.22,101510.17,0.101381,-103.93,10307.62,StrongBuy,StopLoss,False,63.9,62.77,0.0,0.0,0.72,strong_uptrend,0.86,3.5
10,2024-12-19 17:00:00,long,100944.97,100100.57,100142.43,0.101822,-94.73,10212.89,Buy,StopLoss,False,60.97,73.79,0.0,0.0,0.62,strong_uptrend,0.5,2.0
10,2024-12-19 19:30:00,long,98839.13,98060.92,98097.97,0.103033,-88.86,10124.03,StrongBuy,StopLoss,False,66.29,54.16,0.0,0.0,0.7,strong_uptrend,1.0,1.5
10,2024-12-19 21:00:00,long,96610.19,97481.86,96081.09,0.104491,82.41,10206.44,Buy,ProfitTarget,False,33.72,37.71,0.0,0.0,0.61,strong_uptrend,0.5,0.5
10,2024-12-19 22:30:00,long,97542.92,98305.74,97026.89,0.104336,70.85,10277.3,StrongBuy,ProfitTarget,False,44.88,49.06,0.0,0.0,0.67,weak_downtrend,0.5,1.0
10,2024-12-20 00:00:00,long,97885.24,97294.54,97335.23,0.104695,-70.58,10206.72,StrongBuy,StopLoss,False,47.31,42.65,0.0,0.0,0.67,weak_downtrend,0.5,0.5
10,2024-12-20 02:30:00,long,96829.88,97570.72,96216.38,0.105108,69.13,10275.85,StrongBuy,QuickProfit,False,48.15,48.11,0.0,0.0,0.69,strong_uptrend,0.49,2.0
10,2024-12-20 07:00:00,long,96700.95,98023.32,96006.96,0.105963,131.3,10407.15,Buy,ProfitTarget,False,65.9,72.75,0.0,0.0,0.61,strong_uptrend,0.5,0.5
10,2024-12-20 08:00:00,long,98085.36,97318.81,97359.5,0.105806,-89.95,10317.2,Buy,StopLoss,False,62.73,67.49,0.0,0.0,0.61,strong_uptrend,0.5,0.5
10,2024-12-20 09:00:00,long,96659.18,95772.04,95809.14,0.096824,-93.87,10223.34,StrongBuy,StopLoss,False,70.02,73.1,0.0,0.0,0.68,strong_uptrend,1.0,0.5
10,2024-12-20 11:00:00,long,94846.88,93883.21,93922.47,0.088222,-92.14,10131.2,Buy,StopLoss,False,78.87,79.78,0.0,0.0,0.61,strong_uptrend,0.5,1.0
10,2024-12-20 13:30:00,long,93676.5,95162.93,92581.47,0.073803,103.75,10234.95,StrongBuy,ProfitTarget,False,71.24,83.86,0.0,0.0,0.68,strong_uptrend,1.0,1.0
10,2024-12-20 14:30:00,long,95221.83,95580.83,94260.1,0.084895,23.55,10258.5,StrongBuy,RSIExtreme,False,82.9,93.11,0.0,0.0,0.68,strong_uptrend,1.0,0.5
10,2024-12-20 15:30:00,long,95639.09,96936.01,94733.0,0.092736,112.64,10371.13,StrongBuy,ProfitTarget,False,90.11,89.16,0.0,0.0,0.68,strong_uptrend,1.0,0.5
